id,price_doc
30630,11314446.622105783
30631,12695685.735002857
30632,10767616.472295854
30633,10809115.47570493
30634,24646102.96733933
30635,19041895.057700854
30636,10980592.665593898
30637,19054069.6616926
30638,10847441.033955315
30639,14419540.897570666
30640,11234768.781406935
30641,11519172.620151525
30642,12943447.573272755
30643,13621370.941248052
30644,19472362.67920891
30645,12969388.382184751
30646,11190987.996455034
30647,11342799.397573378
30648,26443491.63990429
30649,6234442.783622765
30650,10950568.211637426
30651,6435001.115404479
30652,9591827.965745777
30653,17549913.367856372
30654,9401340.840755535
30655,39871261.00507639
30656,12371733.723155532
30657,13858799.143088266
30658,16528553.258063992
30659,11546166.971506653
30660,17576985.865391012
30661,17738100.043201867
30662,23624108.164885625
30663,38852926.78726649
30664,33473823.12684587
30665,12281925.221201172
30666,6548492.12751643
30667,8541826.647867462
30668,19019704.43744874
30669,9705106.084705092
30670,5759479.240591782
30671,16343256.980271032
30672,50122601.086038165
30673,25286931.4944138
30674,16864057.82836699
30675,4802239.3421643665
30676,15239856.581125319
30677,8911307.775459845
30678,46792557.89246895
30679,12077089.0089589
30680,12523440.28189259
30681,5646684.998182509
30682,14912191.717831193
30683,16786326.910803318
30684,10576210.461834935
30685,16084243.403811088
30686,21417267.496712983
30687,9733015.494878571
30688,9173909.84616414
30689,22838178.61714585
30690,27168917.696075052
30691,9345059.094622223
30692,11684912.41034955
30693,26980996.45650151
30694,12053883.970646054
30695,16018748.7284658
30696,11238839.682562765
30697,19911957.429530535
30698,11001555.562122546
30699,10265697.162480665
30700,13212168.358324992
30701,19599013.30567798
30702,14913462.291690683
30703,9934919.485757064
30704,29588867.627645306
30705,15865241.897913212
30706,43294291.19475147
30707,5701815.853261642
30708,28666709.531233277
30709,19270036.558437154
30710,15802385.466731708
30711,10387561.3627371
30712,9554086.538545927
30713,11010285.312279701
30714,13947655.654861832
30715,5803221.287846469
30716,17525263.509310402
30717,11843041.543922069
30718,18640440.53968366
30719,19088781.742896743
30720,12558023.872440537
30721,9014000.903971234
30722,14245935.23607823
30723,9996354.54072479
30724,19888832.508016128
30725,15600730.653562592
30726,29483214.486040015
30727,21370626.118899763
30728,26651130.219347168
30729,7317573.625798724
30730,9671722.422100186
30731,11509311.474534748
30732,10928264.817540238
30733,23265397.101911847
30734,22864152.514578857
30735,10416596.144251173
30736,15787760.692292664
30737,12022600.68513494
30738,11612138.951355582
30739,6649161.536448254
30740,16463936.905454967
30741,23106433.574404847
30742,10381289.515708847
30743,10662262.092406506
30744,24797260.13633389
30745,14127698.491545964
30746,10438849.545409705
30747,31406857.422405604
30748,31178024.01621861
30749,10435140.58317657
30750,16078780.910223672
30751,7604985.1293908395
30752,18241940.990745094
30753,27691221.97125408
30754,12531099.68751447
30755,7063170.480771841
30756,17359486.070450034
30757,12838675.172820415
30758,16874987.78460628
30759,12087343.839480681
30760,7189945.145748218
30761,17000962.24561971
30762,12948940.532386413
30763,29639200.653961677
30764,8503307.987223139
30765,11139619.515154306
30766,7155828.300603707
30767,16903858.989649035
30768,9579608.675065625
30769,16571899.888283499
30770,12666069.331251584
30771,7625939.6863359045
30772,17857191.977997523
30773,15311919.33121694
30774,10712183.646421116
30775,22468392.739300717
30776,10359505.917867715
30777,12699027.887510972
30778,16732415.909873266
30779,13262957.80071425
30780,14737893.85564299
30781,19746444.634896647
30782,9824285.584164733
30783,12412003.119206654
30784,10506457.407968462
30785,10369357.2716509
30786,9955982.814407406
30787,15246034.434963312
30788,11887370.80647167
30789,13495367.728891255
30790,13054681.349221846
30791,26963291.041904394
30792,22998633.87246901
30793,20189437.68860766
30794,17449328.990774564
30795,22620182.436856885
30796,15423027.512524838
30797,36401840.85618997
30798,6352700.835297662
30799,13812940.144015254
30800,25919470.717997864
30801,14116107.420762489
30802,29356733.28655054
30803,7000511.0458831135
30804,9217618.68404547
30805,36172056.99223764
30806,22682689.585229896
30807,14409921.912683038
30808,27210767.923277922
30809,10559218.689540174
30810,24937000.65776845
30811,10686055.31763731
30812,10547899.441372618
30813,9282242.248648543
30814,5613029.973545151
30815,8669888.354153216
30816,15371298.664727462
30817,6277979.312518669
30818,15413820.394073397
30819,12244217.316427317
30820,10745634.355547566
30821,46276797.793747015
30822,16000909.398871705
30823,15830588.916676963
30824,7049333.139481021
30825,10807381.907223329
30826,23046280.845850896
30827,10215616.747298377
30828,11485300.323152183
30829,12211830.475293279
30830,24357316.459900152
30831,26290243.32204321
30832,12949368.159683779
30833,12381022.827880654
30834,11330421.149831522
30835,17853862.323784173
30836,9711190.842611844
30837,15735242.32865482
30838,8289119.696763704
30839,12858099.641949467
30840,25388791.097997036
30841,16953926.75601274
30842,13661293.489606578
30843,10622073.71004
30844,13971616.5990388
30845,15883797.014321318
30846,12203141.122735268
30847,11198766.70805037
30848,13102861.623792868
30849,11645857.018391525
30850,12692128.219428549
30851,9421865.779458694
30852,10035017.568817794
30853,9586519.505942931
30854,10658929.53737458
30855,24757432.591347273
30856,16151116.390080685
30857,5972271.836231374
30858,11368689.541097991
30859,13256860.750211984
30860,12725086.449441375
30861,10965116.569926865
30862,12814690.944833813
30863,11672115.141615957
30864,13038503.379519768
30865,23257292.70806647
30866,15561335.172710607
30867,13266508.715486856
30868,16764545.548040552
30869,10023964.97251759
30870,11285934.094105233
30871,17049642.26083038
30872,9440165.930781472
30873,8431995.380570209
30874,8957957.526747067
30875,12919879.654519448
30876,11591383.246635444
30877,17476834.861327574
30878,10000558.125401659
30879,23265926.62634816
30880,14353741.158793068
30881,4589629.469514229
30882,15691414.463525424
30883,11607711.234685676
30884,9997072.234008828
30885,9138507.244064622
30886,9176241.58556106
30887,11788946.726989673
30888,8900728.597579028
30889,8901583.277677923
30890,12465139.528715089
30891,7004962.486995149
30892,7090833.648689042
30893,13266366.666869517
30894,10980008.450695673
30895,9474913.543281201
30896,17432142.17198459
30897,12869695.533406291
30898,17888237.224460028
30899,19777666.88746735
30900,7890910.198202347
30901,10382468.239819326
30902,4449200.200511353
30903,11891253.816356517
30904,14422419.469855566
30905,10045711.847107757
30906,15236580.518967804
30907,16923750.45781168
30908,10779881.5056185
30909,28683909.647129625
30910,16230311.692463681
30911,8121870.493510875
30912,12256001.085083127
30913,45704663.19288279
30914,11267459.188139258
30915,13407897.980540685
30916,9471032.100086376
30917,16459368.92659514
30918,14433069.850898892
30919,6776381.280385478
30920,11504486.031031625
30921,8079356.916726025
30922,11978345.19203638
30923,8910275.795083199
30924,10848657.290718585
30925,30389573.820074875
30926,11634497.858963152
30927,12678638.330791887
30928,11118418.309875209
30929,10848657.290718585
30930,24103482.928366117
30931,22204666.169685267
30932,9441936.533927016
30933,9639616.101483475
30934,32300606.06311249
30935,17019319.829185616
30936,23749835.876758255
30937,19258942.99526625
30938,10666332.702925285
30939,11023801.668092547
30940,20026027.663091257
30941,13249231.034893427
30942,7299834.033731454
30943,12005717.80694334
30944,10777349.885694707
30945,6010759.41196271
30946,26824805.501014743
30947,26522259.604652405
30948,16091432.052119909
30949,13768765.35943224
30950,11544822.409815703
30951,25572238.341153838
30952,16148856.617337894
30953,22218301.018710133
30954,9913852.590579534
30955,12846659.944894306
30956,20188074.945395414
30957,12172712.121659521
30958,52330223.239768825
30959,18251365.021836005
30960,16983259.232622772
30961,17128187.47764154
30962,18446590.616899416
30963,9721660.008314837
30964,10091360.935737701
30965,17362063.638499774
30966,16838203.727757543
30967,15537095.120079763
30968,13311971.30374224
30969,8535237.803795857
30970,10703469.823092101
30971,49839100.676215306
30972,8535237.803795857
30973,10479356.874417584
30974,11629144.921662888
30975,15543046.53508639
30976,10325348.539444892
30977,14217978.117294291
30978,13260072.108204802
30979,10360875.10113908
30980,13311785.46326474
30981,10274197.08968246
30982,13370391.79679533
30983,8182896.849299301
30984,10152029.526313849
30985,8093341.983043983
30986,26340264.779075418
30987,22032236.267065432
30988,11831562.588203844
30989,14114180.530922122
30990,28260421.95277592
30991,19641712.281835925
30992,8165409.013797095
30993,15625279.852597749
30994,10121826.556162154
30995,12316522.33353885
30996,10527798.473410556
30997,12291297.48670532
30998,11708989.540651212
30999,13393266.71375098
31000,13023079.826523414
31001,15004039.143805204
31002,15758390.847288337
31003,18297008.795538798
31004,10747373.508364793
31005,7592744.346242079
31006,21183319.12143023
31007,10630868.424218649
31008,8193706.004386587
31009,12931325.70261837
31010,14277364.34421033
31011,9962150.510943467
31012,10388934.119677546
31013,9982618.721131379
31014,24315811.021830726
31015,11618560.461688258
31016,9941042.89907499
31017,19208621.406685762
31018,12748183.353041591
31019,7758845.182807165
31020,20096150.997328594
31021,28236482.811511565
31022,33553905.25723483
31023,19867575.27202033
31024,9311357.6215726
31025,10473806.487163417
31026,12780617.677836344
31027,8382795.738491643
31028,10185397.111853406
31029,18808806.571404558
31030,18671127.44325492
31031,25402759.25271154
31032,16667723.56801702
31033,18263118.30104381
31034,10456191.343084104
31035,23771619.549389668
31036,10422069.83761173
31037,54031911.54648715
31038,10587308.501596153
31039,26233214.816644173
31040,12263294.726957923
31041,7893441.322616558
31042,11450343.074496685
31043,12052331.546387881
31044,15443154.78281292
31045,10832850.562065812
31046,33344453.273164712
31047,14737670.754877288
31048,14890623.808221135
31049,18559866.278554607
31050,9924223.06069592
31051,17539641.24287893
31052,8347320.492500379
31053,29911256.69853002
31054,15316977.443813957
31055,10128501.676518574
31056,31708127.27532345
31057,10563464.029617837
31058,12131192.88835374
31059,6583491.219025558
31060,14809461.003606869
31061,14996458.579883385
31062,16667181.489531098
31063,10101819.372868372
31064,11381422.302648444
31065,23237618.44347694
31066,10633317.275856711
31067,21915169.6086232
31068,8594686.672987733
31069,9941178.376238193
31070,9292429.848072123
31071,10364776.747358728
31072,19312264.19942408
31073,4589629.469514229
31074,16335876.226551797
31075,12097769.910326576
31076,13327606.312504772
31077,10335969.021264156
31078,11139967.952073084
31079,8959687.427338323
31080,13591110.229796063
31081,8300407.627450865
31082,20391742.1443996
31083,10761502.953690365
31084,17029201.273476724
31085,26731842.434059523
31086,7580121.267199258
31087,10887998.93826107
31088,10654395.90159257
31089,11073252.164485054
31090,68579758.9340958
31091,7612885.4765484985
31092,12932127.706575785
31093,11211781.085049849
31094,11935381.627483213
31095,9909226.374586016
31096,46039406.578011625
31097,21474585.69255164
31098,22245240.073262297
31099,15579737.483986454
31100,11701437.836695323
31101,8917832.8626796
31102,11249552.646368569
31103,22319931.52865571
31104,7799959.333014558
31105,16578724.04613399
31106,12153565.8964629
31107,12919741.397030504
31108,16524359.972497862
31109,10596863.280470928
31110,17098469.041586198
31111,27606852.59488912
31112,11264006.865300568
31113,7039875.004839404
31114,9815588.181314087
31115,10689055.987002192
31116,12457008.269030228
31117,12366372.37750886
31118,8512242.506813586
31119,7551453.619334322
31120,10105864.9644128
31121,11496634.85577428
31122,10191369.12735897
31123,8767299.372184915
31124,10546159.702859169
31125,34717371.92186692
31126,25953102.065771505
31127,13286679.46056808
31128,12703297.702659046
31129,9621744.610305227
31130,20430795.095883444
31131,15409061.207591003
31132,14590665.88792212
31133,19891766.978957072
31134,12673654.890922762
31135,15592268.247250825
31136,22621401.42233466
31137,8928987.645112777
31138,15551861.513381261
31139,10897798.279481944
31140,16307762.836072756
31141,11891343.616172679
31142,17519037.941088043
31143,12646191.406638904
31144,9302838.417764427
31145,11529704.804896688
31146,8897264.580958877
31147,24922717.14040765
31148,11657797.686077775
31149,4735534.453178613
31150,12898935.620250024
31151,9702940.001782125
31152,23533554.95914438
31153,10992513.851919254
31154,25330094.13973348
31155,13393901.331423985
31156,19210533.706291538
31157,8024308.717316912
31158,21692553.167189356
31159,14506706.378557675
31160,12167183.526539827
31161,8535237.803795857
31162,10120217.985020626
31163,10396007.629056444
31164,11919377.478375457
31165,10715097.599275881
31166,11014747.01318473
31167,15147422.677509168
31168,22643459.914410323
31169,16417554.192449046
31170,13563621.335870525
31171,26749797.759065744
31172,11335770.756158153
31173,21498623.371164013
31174,13306097.084253404
31175,32097062.561641626
31176,10811723.815951923
31177,19171598.88010976
31178,8093979.115761384
31179,9413872.861277586
31180,9298331.190738285
31181,19043693.618233316
31182,15870470.907893317
31183,15665021.792452779
31184,11618769.032047931
31185,10557765.030937932
31186,22492180.677910943
31187,7779790.613130416
31188,9500857.081588252
31189,10816997.209480733
31190,13257287.78729167
31191,27694050.308675993
31192,6503152.436132966
31193,13040017.949517354
31194,14113807.026807545
31195,17237975.530293483
31196,8925051.648035483
31197,31959978.082719885
31198,11016039.493819851
31199,12135492.159079082
31200,18486558.40247312
31201,12619516.246145517
31202,8637733.63003694
31203,15364971.739499645
31204,11131750.949498175
31205,13520274.280109951
31206,12160673.338784505
31207,12074158.608250512
31208,9351859.282252552
31209,11199457.332531558
31210,17182546.221151177
31211,15149706.77791356
31212,13813904.410839349
31213,23636120.890362617
31214,11960611.767075077
31215,9411466.558229253
31216,10152029.526313849
31217,18068393.152582332
31218,13732214.426637884
31219,7685109.493773222
31220,16341474.932340087
31221,11179374.746676063
31222,10739182.893051356
31223,16930499.217712935
31224,13170092.031398967
31225,23287303.73609152
31226,14508265.242472408
31227,17086194.95188476
31228,25800011.850831814
31229,8260793.897894081
31230,13027510.904623572
31231,10170897.72785815
31232,15468883.305391094
31233,11882505.305998078
31234,12499313.451628136
31235,9975699.050884688
31236,11562400.702469606
31237,24526373.45514836
31238,12284747.003087303
31239,25564226.39220578
31240,12956744.195004888
31241,11346623.141629286
31242,13098891.719394641
31243,8592017.381941142
31244,18177126.534890234
31245,16264860.643523743
31246,12704273.632210447
31247,9436052.507246783
31248,14322584.714193141
31249,16911666.01763467
31250,13622888.292221032
31251,12895507.199042479
31252,14554410.164577238
31253,19373244.6479297
31254,10196322.779594332
31255,26291316.636010304
31256,13443490.489654304
31257,9518387.670740815
31258,19620538.698121414
31259,18316627.38897913
31260,15608441.442391638
31261,27338272.07836402
31262,10045711.847107757
31263,11301305.991138926
31264,9871665.627801947
31265,20835227.06439117
31266,15157830.482488357
31267,10352902.512618767
31268,9826403.955313785
31269,14769762.845767144
31270,10277852.765504126
31271,10639285.645531695
31272,43577941.166354835
31273,14331257.901159508
31274,11561152.843632093
31275,11981940.406051956
31276,13874883.811849596
31277,11032246.12566675
31278,25342694.49596919
31279,28044384.16415613
31280,16870045.304510336
31281,17741930.16775204
31282,29834304.179985147
31283,13538912.772600377
31284,9165487.220289536
31285,9825433.859444195
31286,14512143.580967091
31287,17759360.792768657
31288,12100820.706962544
31289,17751232.26913956
31290,13413135.909865163
31291,13008562.790790232
31292,10650625.55023596
31293,18096855.748132966
31294,9558813.581882142
31295,32361972.051593404
31296,19144869.810313374
31297,21577937.38799302
31298,7729898.7703246465
31299,16349394.247325204
31300,16632370.348011145
31301,9288356.382121071
31302,9999901.417747524
31303,16155381.14429729
31304,11512300.431850366
31305,22730214.397733435
31306,7061826.630764459
31307,8678559.846599106
31308,18624632.60395504
31309,16047069.0295745
31310,81872709.05293994
31311,11633702.246124089
31312,9279175.827135669
31313,28277549.417954735
31314,11595669.735502878
31315,17343004.777731553
31316,22674270.530652273
31317,34868926.78465591
31318,17734641.293780673
31319,11579747.73846807
31320,12419852.762409527
31321,11478494.62732278
31322,18270361.481450096
31323,13247141.62559836
31324,16537505.878741097
31325,13432949.705264369
31326,10288007.789455624
31327,16805735.51125676
31328,24915221.068553306
31329,9147569.520233683
31330,26238665.708606012
31331,18660659.703004822
31332,9949057.67336125
31333,9172303.084130436
31334,10078768.1993957
31335,16085896.605957648
31336,17437816.030957825
31337,14983706.842864003
31338,7853441.607229478
31339,9776731.194762725
31340,11718068.591388436
31341,16822167.54407249
31342,10871053.012157185
31343,10098517.118253639
31344,8889565.16417391
31345,9051924.153474748
31346,8979464.79264954
31347,12772842.992433617
31348,24814590.750726722
31349,20508260.565022938
31350,7886333.122792429
31351,10967901.598373888
31352,22000478.86704655
31353,11777212.721317966
31354,15192219.709574891
31355,12222983.425210172
31356,7499458.865310682
31357,16745086.586101005
31358,6332847.828125633
31359,10553243.394579671
31360,15747110.221636398
31361,9369325.003472777
31362,16588918.66968042
31363,11292395.949918726
31364,8538382.559825102
31365,10797320.632610532
31366,12498721.699924093
31367,22315800.07230711
31368,11070619.60746184
31369,8329557.8615290625
31370,19001390.773170337
31371,16749003.52167058
31372,11974329.266879715
31373,11996952.004003754
31374,15107373.691119904
31375,12697380.038544841
31376,12115753.723035462
31377,14363333.849965705
31378,11802323.612253826
31379,57375299.64126129
31380,7673736.51326824
31381,13503341.443101607
31382,10450693.839389894
31383,14999675.922469195
31384,29856047.551562835
31385,30692888.67062171
31386,22812162.070998132
31387,30924632.35017177
31388,10971997.21810409
31389,10867277.007383823
31390,17021351.99348498
31391,10927991.597489683
31392,18663378.750668902
31393,16377879.654552449
31394,11140781.979894888
31395,9550025.180581784
31396,23124216.037864994
31397,25108530.159441855
31398,7506734.5254451
31399,26433527.24657892
31400,8931894.223522797
31401,22548653.212866534
31402,24239938.616859645
31403,11367392.662569731
31404,7432014.914516094
31405,10791603.849325517
31406,10365295.224169957
31407,9738828.608533952
31408,15592113.234994844
31409,6062335.011414293
31410,22151371.605820775
31411,17300192.13609617
31412,24060299.325940687
31413,16570894.016281702
31414,12936288.188295802
31415,23364883.314714197
31416,12934801.250034504
31417,11034003.277836077
31418,18110434.866858304
31419,15697429.06705848
31420,27327083.19414148
31421,15259675.95533816
31422,12494589.066550905
31423,18381660.77027338
31424,13728589.028431332
31425,11889320.118265891
31426,10960687.45546076
31427,9696750.912572658
31428,16682460.58268634
31429,17484726.65306696
31430,9495515.270111112
31431,10682417.269327637
31432,16415438.99857548
31433,12471251.38093444
31434,9581567.689535145
31435,21900040.53180785
31436,16982580.8498141
31437,27212133.363884598
31438,14501611.745384583
31439,22290056.36561374
31440,15979565.117713599
31441,13894636.015501482
31442,12309015.75853093
31443,28748342.045621943
31444,11414522.056018593
31445,15944752.003130164
31446,25424035.57665453
31447,10917264.587473368
31448,17537015.176478155
31449,16169694.770425025
31450,15996350.607027888
31451,11962901.296317708
31452,22744826.999736402
31453,12422560.49089511
31454,11811952.484102575
31455,16900330.173407424
31456,11293941.960502421
31457,8783558.758644737
31458,29770784.844920803
31459,10770673.944655804
31460,11397355.774286317
31461,8639855.506206753
31462,9272109.73503775
31463,9379795.647104707
31464,16809183.694824424
31465,11103893.16306765
31466,45137712.54328493
31467,10519122.003698172
31468,26568383.29059137
31469,11166579.828725131
31470,11469860.243032685
31471,23768598.094609242
31472,6638610.348246492
31473,16711292.267250925
31474,7622580.523785663
31475,18518363.673567157
31476,41174824.29665434
31477,12303347.24910681
31478,10161057.117623325
31479,12903780.001323659
31480,14713404.176187916
31481,20018832.010855675
31482,22017624.564968403
31483,16485808.510669805
31484,15636991.311805664
31485,8278711.167487591
31486,6954340.017142661
31487,10002735.450095963
31488,16017913.498410808
31489,15640135.32052892
31490,9260278.719385322
31491,11587873.475477422
31492,15343642.777621211
31493,20726622.54725686
31494,13233669.006054899
31495,11231338.572520047
31496,16674420.831387483
31497,10661715.258546561
31498,14336647.294476993
31499,24480755.251854427
31500,26753417.931381583
31501,17961700.23155847
31502,16010811.845032038
31503,10450980.695012819
31504,15560972.725972172
31505,16870961.84986689
31506,15575442.789751174
31507,15034125.707704542
31508,12503059.427367141
31509,12898010.71789292
31510,12359562.534743844
31511,11485027.791746253
31512,11420920.916067129
31513,58733576.43637407
31514,46691457.46624132
31515,6407555.290676029
31516,40394720.75417867
31517,10313041.670859382
31518,13600412.343340794
31519,10628359.84568986
31520,15585073.135457521
31521,10520818.522549354
31522,12092625.03974306
31523,15268869.32023671
31524,21651763.832434595
31525,25982552.41870748
31526,9194375.388218405
31527,11065177.597901847
31528,10295698.383065084
31529,11639907.889286527
31530,16830276.14821328
31531,19853541.77521607
31532,10707750.177659996
31533,20334677.46245686
31534,17682765.197543595
31535,25680003.3868042
31536,16209176.783451257
31537,13791013.082076566
31538,9901424.546207258
31539,8132203.918278467
31540,17106504.496817335
31541,5092378.608950284
31542,10038354.29339908
31543,10160525.431862384
31544,11343513.26518902
31545,17990459.640146114
31546,30423398.96414556
31547,12444965.004497075
31548,9963527.954162315
31549,11351225.957262635
31550,12267677.288213648
31551,13217661.250297217
31552,14905301.168718599
31553,14899304.233756676
31554,13799329.845800873
31555,7731098.718282271
31556,25120407.7760792
31557,11169856.94748093
31558,16473949.133398786
31559,4598035.084061033
31560,25120407.7760792
31561,11332563.587876622
31562,34160144.91006189
31563,11026635.52396633
31564,14145878.82028853
31565,20640957.746117737
31566,12286801.562830294
31567,24713686.950654697
31568,16080897.830055699
31569,16976075.405521106
31570,15244672.495269464
31571,13246903.655953938
31572,7576443.816749463
31573,11339673.08313341
31574,24628855.78453585
31575,10778368.850407634
31576,10936596.864490483
31577,11472323.786969202
31578,25376683.978060383
31579,9769139.652187321
31580,14444709.661668576
31581,10907261.707318135
31582,13298126.37473244
31583,16399024.933263037
31584,9098407.65209649
31585,11541055.051801452
31586,27306647.609153178
31587,31693893.57685766
31588,20392745.417455155
31589,8060143.348489898
31590,9626854.809828132
31591,17336164.751030747
31592,11340364.49598721
31593,18607420.887598272
31594,11459184.887388444
31595,11740211.736783335
31596,7949736.85714715
31597,11386314.823143903
31598,8484891.768609686
31599,10308915.226089751
31600,13901362.475656023
31601,34747924.52799434
31602,10466598.540278152
31603,23702903.110899348
31604,11717255.049874883
31605,11276617.543916903
31606,14958119.971518656
31607,18853311.835426755
31608,11704843.700084234
31609,11029634.579027591
31610,16346559.827016838
31611,12188542.921919735
31612,12990119.163960483
31613,9004326.57889379
31614,31337870.52079503
31615,16604983.233535724
31616,25184611.9564131
31617,10928664.781651065
31618,11795765.853499422
31619,18757134.494864978
31620,14447621.772260109
31621,11493656.465105645
31622,51412451.60458149
31623,40883185.34018318
31624,9755690.878307993
31625,24247778.312009424
31626,11249195.197294017
31627,18843416.175892133
31628,15803369.840265222
31629,24636663.51309106
31630,8167758.775653298
31631,10208613.985039271
31632,35330702.00713018
31633,9848459.215907007
31634,17594299.829544134
31635,27825087.537424803
31636,13959783.634467244
31637,9662486.958851106
31638,17254460.96010924
31639,8991197.027915714
31640,19403395.558294445
31641,8617976.285531443
31642,6584995.30381857
31643,10070385.417102026
31644,21085208.959713735
31645,10459773.27357465
31646,21324690.7511013
31647,11771073.028863259
31648,20609501.887389515
31649,10864591.165979318
31650,11530109.120854164
31651,20150536.07173663
31652,13706396.977120223
31653,12501148.927742241
31654,11397860.068986602
31655,9425295.2476854
31656,40885818.50276019
31657,13109408.352917053
31658,10444739.2824507
31659,14346785.077950332
31660,9331443.895456158
31661,11461223.746223833
31662,14973426.90719408
31663,8571716.937222341
31664,8257937.5953638395
31665,11081864.393415414
31666,8258265.067074938
31667,13327794.071732717
31668,26534957.119051024
31669,26347965.4052517
31670,15365213.144361762
31671,11984350.144642165
31672,16858296.701876696
31673,16116091.373141924
31674,19940068.974984694
31675,11319798.678385088
31676,15609904.584011659
31677,11388961.620805535
31678,12983779.92592198
31679,15303117.033023383
31680,15752037.536916213
31681,14538835.066313284
31682,8398175.745187687
31683,11716231.58007823
31684,10664310.509436825
31685,9573070.200399807
31686,21227841.390150655
31687,20388936.673626427
31688,17643934.764622003
31689,10178746.720421907
31690,13025253.241114995
31691,9550212.510573037
31692,13325848.446366454
31693,12227642.271703621
31694,26969655.62813419
31695,14960056.71034794
31696,9375305.869929504
31697,10995217.945644857
31698,9375305.869929504
31699,10159912.460095562
31700,11035905.979710607
31701,14969040.921842776
31702,11666689.130550692
31703,15185703.889817696
31704,13126023.293544276
31705,22932291.911008026
31706,12975397.484935217
31707,27977849.715272352
31708,15884257.008295076
31709,11028427.428950636
31710,24883262.365772665
31711,16051361.911265861
31712,19247104.536760643
31713,11028822.200641695
31714,10363778.341791617
31715,13029853.577453062
31716,11733898.10810674
31717,27581021.202352237
31718,12664949.206249291
31719,13295434.100041822
31720,4738665.669358028
31721,7262888.486674557
31722,10293829.541718246
31723,12437742.072367355
31724,13021609.389077624
31725,12756280.802622445
31726,30853537.68995707
31727,12539807.99373012
31728,11297038.137289733
31729,14208359.101262307
31730,10813394.440736294
31731,11625106.345198276
31732,17916372.57376908
31733,8430095.649409385
31734,14441936.508913402
31735,5065974.338421148
31736,11974199.793180553
31737,10669389.37627164
31738,13290794.766146677
31739,11786332.214858828
31740,16964628.154849414
31741,22338786.51605388
31742,28667111.21193719
31743,16257657.404991638
