id,price_doc
30908,4861849.930623654
30909,9291007.145899445
30910,6134512.854741026
30911,4172384.4719330547
30912,6439642.7569869645
30913,15253957.556571795
30914,5560692.433553947
30915,7901303.877997649
30916,5959124.633126536
30917,6671583.506305326
30918,6248335.494813065
30919,3181491.622065628
30920,3999832.6645196415
30921,4119618.198675559
30922,4854992.7305849185
30923,4358372.54601061
30924,5363973.297851371
30925,13070252.304862441
30926,6394065.831027772
30927,7547017.80976342
30928,4651439.979178738
30929,5366916.289820489
30930,8757550.05464462
30931,10944849.994880093
30932,5060282.117487482
30933,4695942.851563334
30934,14201062.73783151
30935,7098168.84471652
30936,7298431.2727136845
30937,7730824.055422467
30938,3884632.7814788157
30939,6939762.746558687
30940,7003691.498473521
30941,5848437.753848651
30942,4227936.5221349625
30943,4998672.0653186
30944,4868935.441109517
30945,3068617.418501712
30946,11559119.848888518
30947,6165909.348203654
30948,7231694.966463774
30949,6275894.669684996
30950,4937086.584697266
30951,12141759.598765481
30952,6809029.528789434
30953,9058755.240651295
30954,4807857.8531675255
30955,6550091.180440325
30956,6413285.754021918
30957,5714606.076313088
30958,19342897.193473954
30959,8123785.08616398
30960,7260039.497598492
30961,7921458.754153247
30962,10340097.571845545
30963,4428380.431598804
30964,4254993.752991255
30965,7110055.850335157
30966,10416732.798105262
30967,9526257.173333088
30968,4337376.486276139
30969,4392018.114424019
30970,7402156.655570591
30971,7734929.903082774
30972,4391094.063750049
30973,4664547.411707603
30974,5150880.983830775
30975,6739261.622764387
30976,4879370.498735524
30977,6553810.464917063
30978,6964357.675388403
30979,4443342.323243403
30980,4712364.184553529
30981,5219043.472733338
30982,7035720.198091762
30983,4393298.284369447
30984,5499153.062625839
30985,3924475.257256135
30986,9594517.745402852
30987,7982680.889002299
30988,5805927.385981262
30989,7715585.343725533
30990,11727753.999129824
30991,7085625.974811261
30992,2799693.7019786797
30993,6395376.740289125
30994,5257125.259591942
30995,5856499.93154547
30996,5504403.691014864
30997,6307039.20239179
30998,4573852.86537859
30999,5234088.499500386
31000,5986291.309775495
31001,5862419.367125551
31002,9177193.124732377
31003,7629981.893062018
31004,4585091.646880926
31005,3247490.8358758218
31006,8025057.768263348
31007,4532637.158786676
31008,5053462.8311462095
31009,5367066.860377926
31010,5678293.0765568055
31011,4584915.602100771
31012,5597676.78409858
31013,6644639.547925549
31014,12828390.448591547
31015,5232456.263049944
31016,4565044.439812277
31017,9356638.878344825
31018,5398759.553566338
31019,4743114.240644792
31020,6820268.965981202
31021,11372333.901417483
31022,18070708.19390418
31023,9544873.024301514
31024,4677740.536532936
31025,5439046.49775198
31026,5759215.113612518
31027,4140433.3619721243
31028,4922594.613405184
31029,7591337.4900756655
31030,6536303.817227231
31031,8114057.179694033
31032,9486290.782184625
31033,8210576.320358825
31034,5819973.932514481
31035,8782332.982968088
31036,5982254.364582249
31037,22792882.364077806
31038,4493547.167245247
31039,8017306.946580413
31040,6628264.466117998
31041,4491062.057367029
31042,4355654.12335082
31043,5860424.035967913
31044,7578155.257586161
31045,6975899.814911983
31046,11426538.350168515
31047,6765914.479966929
31048,6401269.785349906
31049,6240693.528294111
31050,6187302.93996854
31051,6453806.68731287
31052,4418290.205760311
31053,9634436.734304309
31054,5867598.8912491165
31055,4405273.574160862
31056,11446824.298984934
31057,5460345.7207994135
31058,6436758.958217151
31059,2752776.428998845
31060,6733403.4381195735
31061,6273915.844425549
31062,5544490.11568447
31063,4423746.028331821
31064,5113754.933085217
31065,10058619.57040937
31066,4616893.588264902
31067,7473573.420281044
31068,3965372.998150582
31069,4652602.462301981
31070,5375347.889963336
31071,4441261.837279152
31072,7117890.269327027
31073,2196792.7624849062
31074,7341287.128742861
31075,6247637.742398977
31076,6972288.065815564
31077,5413622.32808671
31078,4247104.432578951
31079,4891639.379555651
31080,6460444.839642606
31081,2959356.396556537
31082,8927745.452012356
31083,5257065.440514508
31084,9365437.632506829
31085,8763860.469836552
31086,4152076.489674192
31087,4547204.781483868
31088,7594180.766860829
31089,5975586.216408479
31090,26716260.902802933
31091,4241172.991241498
31092,6703827.504344435
31093,5683749.133686698
31094,5971678.400554503
31095,5070929.458841873
31096,12553002.057463447
31097,8534208.313953094
31098,7177365.422066785
31099,14823244.586570371
31100,4697885.282749441
31101,4325851.049797156
31102,4566031.809739165
31103,8306108.589333681
31104,4574420.139361657
31105,8002403.978467671
31106,4471876.009375146
31107,6672765.448332066
31108,6797215.948132921
31109,5684381.676504855
31110,9102896.554732814
31111,8979577.5934254
31112,5662955.665573399
31113,3754923.889222819
31114,4681448.163139991
31115,5868324.566907235
31116,5428773.147479911
31117,5954250.086379973
31118,4417902.938645613
31119,4031385.7371386653
31120,5414387.056288991
31121,5715564.560320188
31122,5784207.613268168
31123,5190437.431253982
31124,5048369.772793333
31125,10689203.283485282
31126,14721019.655530484
31127,5485332.537563028
31128,5857485.187096113
31129,5633519.572187844
31130,10986942.677478665
31131,7360220.453301826
31132,8552959.992342217
31133,8829804.50256166
31134,5494372.443603254
31135,6950700.742958315
31136,5997232.073230513
31137,5022486.978353726
31138,6153826.992260943
31139,4515999.166264114
31140,7355024.191607603
31141,5252409.456953974
31142,9172241.14888292
31143,5698312.534948265
31144,4447417.866897318
31145,5323511.262909144
31146,3773212.972955481
31147,11006831.503140846
31148,5528858.168699473
31149,2270931.793392251
31150,7548139.616321572
31151,3557831.0220309757
31152,7172194.331907177
31153,4893448.291761112
31154,12214403.983891632
31155,5430270.130074683
31156,7348827.229004171
31157,4438386.731321992
31158,8620754.9790857
31159,5604661.686803387
31160,5418420.462094859
31161,4472216.984935243
31162,4819086.501583592
31163,5318549.274144663
31164,6161975.326694875
31165,7349923.875731136
31166,5141577.878255651
31167,8066118.377507625
31168,10782699.84120203
31169,6318206.032893011
31170,5448910.152090129
31171,11060732.57445262
31172,5741698.643320688
31173,8864494.00522488
31174,8025007.229533347
31175,13406739.555807678
31176,5075535.9577570055
31177,7574544.569445571
31178,4613446.581293495
31179,4722876.266352395
31180,4210734.5048580365
31181,7621509.657951494
31182,5885972.975839128
31183,7148039.566343939
31184,5175034.308424594
31185,4582617.361499948
31186,8404035.024783842
31187,3813223.0630529863
31188,5281594.500899543
31189,5197017.992958228
31190,6625587.604509796
31191,9848813.658767432
31192,3387199.1409085672
31193,6137525.784327251
31194,6491299.09770845
31195,6952360.202078041
31196,4597724.753816336
31197,12700964.459758399
31198,5410932.994006641
31199,6324908.545112875
31200,8258824.2665574
31201,4524660.050538847
31202,4071204.284988524
31203,5904199.372140922
31204,4033141.907023397
31205,6696479.544901341
31206,5114306.005885508
31207,4109237.1488268096
31208,4063623.6875716452
31209,4034495.873348825
31210,6142345.130186105
31211,5636168.968823407
31212,6250294.788749947
31213,9156172.23232232
31214,6447671.703799856
31215,5001810.7326787505
31216,5518266.432383129
31217,6939768.86693498
31218,6657586.345065176
31219,3448083.1076659774
31220,7252340.567214755
31221,4476001.5982971545
31222,6563138.141041806
31223,9375860.492614763
31224,5403404.090551468
31225,9124375.13547837
31226,5574979.076670426
31227,9343904.547587339
31228,9805422.127392594
31229,5041998.917571182
31230,5415009.653581128
31231,4710036.07047149
31232,6872139.344432847
31233,6282603.1816858305
31234,6200648.932896416
31235,5235151.009166464
31236,5949960.165221826
31237,9609175.804194216
31238,6382534.636035462
31239,11529492.715092836
31240,6475426.840523637
31241,6214424.943185932
31242,6842124.786866362
31243,4551657.977756517
31244,6948251.589085831
31245,7396241.062957445
31246,8450222.375456134
31247,5651553.21073129
31248,5870299.829256637
31249,9433453.45309894
31250,5807677.632857344
31251,6878084.849445541
31252,5610014.365988201
31253,7954053.951059358
31254,5811278.613562388
31255,11054960.987326676
31256,5853417.120134651
31257,5122429.724812366
31258,7664417.269603479
31259,9409337.318785856
31260,6874879.258289193
31261,15276735.064195594
31262,5457418.811851428
31263,5415571.2656633705
31264,4596105.650368415
31265,8858379.927993132
31266,6683069.424134044
31267,4476926.959283104
31268,4538596.250487252
31269,6990149.464476925
31270,4573531.915189969
31271,5044603.177972662
31272,13409357.41806071
31273,6255178.101508447
31274,6107523.844661448
31275,5722995.363074851
31276,5344454.079712834
31277,4959865.447808819
31278,13584358.202582208
31279,13216958.288921362
31280,7400276.669995739
31281,6763856.735499103
31282,11221128.009614313
31283,5948682.084286314
31284,3621802.7129217833
31285,4864077.199749537
31286,7314970.475134384
31287,9481875.968325239
31288,4387642.974994601
31289,8047242.666496725
31290,6125373.54100402
31291,6336987.292415035
31292,4104540.7073155562
31293,6950845.268158729
31294,4566670.141449712
31295,11721259.085779032
31296,9420659.928504681
31297,6717161.844972645
31298,3879505.777558629
31299,9340169.99742102
31300,6325152.748229787
31301,5321127.650611121
31302,5187793.995470983
31303,6886767.939181392
31304,6782341.694150209
31305,9035017.723491598
31306,3778464.7241541627
31307,5851767.976577751
31308,7789476.2362200245
31309,8092413.272999352
31310,27078082.964254633
31311,4629300.16447578
31312,5085615.92968719
31313,10966521.372814234
31314,6312519.418831919
31315,9569401.249817282
31316,7944275.411396811
31317,17339476.629320286
31318,8384447.885154584
31319,6183605.086194471
31320,6022277.307478602
31321,6219158.048388107
31322,6169270.301930257
31323,6565359.143821576
31324,7026614.905718125
31325,6156754.559107915
31326,5530932.79517706
31327,7986193.907913782
31328,10184017.70044233
31329,5711243.631357186
31330,8787552.428623032
31331,7482668.542900846
31332,5310354.616121887
31333,4971960.432345407
31334,4622950.559704186
31335,7717839.589623398
31336,7757898.286491504
31337,6919391.356734408
31338,4748190.770001223
31339,4823651.52000449
31340,7360918.658382188
31341,9418884.65308974
31342,4214039.533511171
31343,4393252.004384567
31344,4038254.7569705807
31345,4768608.621949182
31346,4069824.755161512
31347,7153144.219413534
31348,10619675.952596681
31349,8624013.84504212
31350,3763327.6018845993
31351,5026875.167908271
31352,8660587.731173627
31353,4566407.3541919645
31354,7425841.052387509
31355,7074117.684598381
31356,4562967.390159379
31357,5214308.896872595
31358,2748246.698181999
31359,5978171.7449357435
31360,5841991.632982929
31361,4405426.144003377
31362,9704910.90062874
31363,5807068.801684196
31364,3644964.238475092
31365,4467170.353142438
31366,6068969.740627707
31367,9199636.67493129
31368,5327382.556243312
31369,4868299.326649854
31370,8115104.912523582
31371,6606592.107890476
31372,6505155.9008428445
31373,4927669.43470388
31374,5909279.379736252
31375,5305603.660421682
31376,6373991.959085483
31377,7418398.701339874
31378,4630789.443218626
31379,19611103.492642958
31380,4757705.563300684
31381,6906177.771629279
31382,4642843.430970543
31383,6608649.149880637
31384,14049623.391492732
31385,11384919.051293159
31386,10372377.231812358
31387,10484702.708615215
31388,4390369.749203387
31389,4646277.5966530265
31390,7298904.010371818
31391,4871812.362223114
31392,7913373.656301114
31393,8483118.284267996
31394,5022215.693853199
31395,4614426.869946027
31396,8360678.809071239
31397,6523283.893488732
31398,3982687.031165738
31399,11370418.082579045
31400,4636691.463490946
31401,8780891.73669133
31402,8699154.165140465
31403,5093423.052376451
31404,3540907.569721815
31405,4650357.589661281
31406,6932622.96081931
31407,4570648.747711254
31408,5807945.808877307
31409,3146590.591292606
31410,9381664.51417277
31411,7181735.459783167
31412,10208456.905327333
31413,7604116.589008381
31414,4047840.7807606873
31415,13812383.804118494
31416,5782247.623126336
31417,5135131.465725732
31418,7146308.257679032
31419,8523636.749734081
31420,9494327.503147142
31421,6774335.818546188
31422,5719468.824284879
31423,7630485.191104801
31424,13184125.086582378
31425,5647933.070913979
31426,4978271.28091621
31427,5423171.353019904
31428,8111974.164062665
31429,12693041.829006346
31430,4990754.4623993505
31431,5690336.936039955
31432,5034203.739021404
31433,5578491.608137537
31434,4473302.156319247
31435,10178752.925621083
31436,9569996.935245914
31437,11965471.728511972
31438,7054980.076069148
31439,8602998.212311609
31440,6006776.425521403
31441,6292652.59841929
31442,6885912.4500253275
31443,10255713.657031907
31444,5810962.06150819
31445,8164617.827010719
31446,11893686.33595253
31447,5252807.991508569
31448,6235937.220174343
31449,7938110.372524939
31450,7078481.344265576
31451,6901185.212695915
31452,10863898.53165623
31453,4427422.247428162
31454,5160810.1600284595
31455,7190764.067665528
31456,5084808.366939632
31457,5266215.480680652
31458,14557532.110738993
31459,5751276.467095465
31460,5125080.21034396
31461,4218044.9356101565
31462,4096181.836466805
31463,5658196.159678149
31464,7433676.010501751
31465,4558007.212867093
31466,27717517.013907272
31467,4477614.380475968
31468,13114211.01860002
31469,5086402.98482586
31470,5893099.20414584
31471,12681132.908576176
31472,2735657.5344037893
31473,6281218.542086329
31474,3092697.7940720106
31475,6804847.743288849
31476,16379494.784702811
31477,6290611.416886739
31478,4741110.246109145
31479,5377618.921047979
31480,9165632.684978943
31481,7927839.9069131585
31482,8392700.409807915
31483,7197288.575166538
31484,6343897.4060591925
31485,3661497.999815456
31486,3751701.1295828354
31487,4930199.847162908
31488,12912717.656475391
31489,6917702.447936691
31490,6069442.909347961
31491,5315635.339339912
31492,7513032.805331245
31493,8836204.75675113
31494,5843379.871886172
31495,4549438.389337514
31496,7563565.366672905
31497,5066337.788714646
31498,6746912.095195887
31499,9705867.21042749
31500,9266537.847106827
31501,7757426.0352546675
31502,8445135.651060844
31503,5431399.136601749
31504,8376217.735131103
31505,16295792.501398172
31506,7040962.8995706495
31507,6597819.215707523
31508,5835796.861582222
31509,5255220.740638589
31510,5552648.840998722
31511,5391538.228101685
31512,5511548.9622691
31513,21043758.319133133
31514,19337587.416664753
31515,2460669.2206246136
31516,13713929.27135221
31517,5620265.126431418
31518,6455014.702080315
31519,5353163.305494092
31520,6759419.635501905
31521,4563562.979818968
31522,4436316.882261662
31523,5937301.396097314
31524,9009171.258429462
31525,8879553.126783436
31526,5720575.12597989
31527,6368799.923861164
31528,3879422.3774357038
31529,5261699.007143018
31530,5619242.172728328
31531,7622061.789828798
31532,5386410.329354527
31533,10943805.112914803
31534,7957400.348643572
31535,10155536.210835386
31536,7344358.17011442
31537,4584207.762889176
31538,5623791.129871265
31539,3923988.7701786305
31540,9177749.307625702
31541,2700943.8262351225
31542,5237540.96573388
31543,4421608.921796746
31544,5087161.893036187
31545,7285391.487331109
31546,11639184.240240643
31547,5176355.301861617
31548,4688492.923032935
31549,5390340.620747933
31550,4700587.195953713
31551,5449116.880456737
31552,6689262.962508081
31553,5905884.16841332
31554,7079585.899427122
31555,4033763.3300321703
31556,6510502.43798186
31557,5051044.629568214
31558,9649570.58198235
31559,2738681.3583060233
31560,6617656.1252285205
31561,6215055.435939456
31562,9947462.130939426
31563,4523881.292533179
31564,8053580.343491426
31565,9187459.651356906
31566,5804793.900988964
31567,13729916.967848992
31568,6298355.763433869
31569,7137489.5018955385
31570,5956766.393070476
31571,5772160.041866525
31572,4291811.183689149
31573,5098823.8821418
31574,10471438.462187752
31575,5387196.8277668515
31576,6476618.053014177
31577,5225269.282377848
31578,9174001.090798726
31579,5474387.193279796
31580,5574577.327590903
31581,5170640.998359389
31582,4762485.598474786
31583,7661736.880599466
31584,4776571.126579938
31585,6296993.142099445
31586,10347468.317918481
31587,12146881.180542057
31588,8091091.902812503
31589,3754406.7667151545
31590,5550128.344753894
31591,5824994.436653234
31592,6829329.505567049
31593,5922421.822500237
31594,7919793.485622823
31595,5032646.707572179
31596,3989695.3227338153
31597,5220461.80063641
31598,4010665.840131149
31599,6297109.674869574
31600,6375404.000433985
31601,13389995.382678816
31602,5262539.017843966
31603,13432132.192433873
31604,5731271.394317691
31605,5105070.7500398485
31606,6395260.501765018
31607,6783081.970750454
31608,5072812.237166734
31609,5101129.657716101
31610,7228467.192045054
31611,6410400.33553906
31612,5623860.025974885
31613,5171311.131966525
31614,8867710.20245968
31615,9488090.134138145
31616,10717788.753298301
31617,4282255.2734830035
31618,6470558.159527472
31619,8428020.764937988
31620,4389196.774407675
31621,6439795.171015549
31622,18030303.530877955
31623,9911347.450857757
31624,5322189.010987384
31625,9627356.492381843
31626,5229156.143310018
31627,6807066.898968686
31628,9289426.06720822
31629,9095314.341391316
31630,4189121.0261005014
31631,5560804.808750377
31632,16636612.67148229
31633,5103896.491294256
31634,7401577.030103016
31635,9487481.34097866
31636,5822622.742094179
31637,5155471.313173216
31638,6608742.619458968
31639,4427366.203982917
31640,8687881.649763903
31641,4444789.708663791
31642,2779612.6641909904
31643,5741635.923197197
31644,8440191.355250195
31645,6393551.0812614765
31646,7863110.073974472
31647,4785794.785617497
31648,9443015.11652084
31649,5524834.349480329
31650,5549015.686686531
31651,9127565.099970527
31652,5816897.361604831
31653,5980612.050289433
31654,4787194.9870862095
31655,4159961.6623043027
31656,18496803.519019883
31657,6051243.254039592
31658,4642802.676642034
31659,6696974.828623097
31660,5159732.896616308
31661,5103141.875118631
31662,6702720.823339682
31663,4445623.187921524
31664,3690690.11308649
31665,4587068.6372508425
31666,5105508.753558752
31667,8069208.233450642
31668,8378931.199602614
31669,7940916.750414085
31670,6743603.662824707
31671,4981447.621315316
31672,7561217.982989006
31673,6969365.357745029
31674,7975152.498182344
31675,6910442.903116396
31676,6600415.240084409
31677,5364383.622518456
31678,3628381.683310081
31679,7132759.888241898
31680,7508597.477142228
31681,5972024.057573382
31682,3043438.999671815
31683,6237064.959781879
31684,5288099.047060669
31685,4401427.9595404025
31686,10921825.659593413
31687,8610253.293572035
31688,9723287.788965644
31689,4492511.066514459
31690,6672405.20818847
31691,4390663.600696313
31692,5024396.090425994
31693,6046269.910037987
31694,8122576.625081513
31695,6742206.283546965
31696,4360106.936273336
31697,4863402.815800471
31698,4392102.463514933
31699,4571047.085462467
31700,5109788.765639886
31701,7515024.193566711
31702,5657911.194467079
31703,7576208.754621055
31704,5879861.19523139
31705,8991110.303268516
31706,4907673.870455193
31707,8812662.774343217
31708,6981826.682867181
31709,5028771.278419075
31710,10380280.891565211
31711,6649307.654389907
31712,7756647.125145555
31713,5333355.049800355
31714,4944533.56265972
31715,5637714.712290803
31716,5451060.892367282
31717,8038983.345881398
31718,5248089.339023456
31719,6723819.682964454
31720,3399819.109471484
31721,4664738.869849003
31722,5702309.2830928285
31723,5370216.4935031785
31724,5583216.392465655
31725,5568953.584731079
31726,11120425.697076518
31727,6711265.489283153
31728,4837996.254277148
31729,6027913.030612712
31730,3891224.9359338786
31731,5826555.148394577
31732,6859981.220666741
31733,3673979.346250612
